time,tick_secs,tick_nsecs,status,pose_0,pose_1,pose_2,vel_0,vel_1,vel_2
2025/08/06 13:43:53.717756625,1754455433,717090583,041,1.9805796146392822,15.397201538085938,1.7313402891159058,1.424787163734436,2.4720206437400805e-10,0.0005650495877489448
2025/08/06 13:43:53.787242417,1754455433,786773208,041,1.9578036069869995,15.537848472595215,1.7313967943191528,1.426659345626831,1.7578939692786122e-10,0.0005154873942956328
2025/08/06 13:43:53.817241750,1754455433,816586500,041,1.9578036069869995,15.537848472595215,1.7313967943191528,1.426659345626831,1.7578939692786122e-10,0.0005154873942956328
2025/08/06 13:43:53.879850542,1754455433,879720292,041,1.9349898099899292,15.678678512573242,1.7314484119415283,1.4284712076187134,1.2500669943626974e-10,0.0004702724691014737
2025/08/06 13:43:53.916303792,1754455433,916023583,041,1.9349898099899292,15.678678512573242,1.7314484119415283,1.4284712076187134,1.2500669943626974e-10,0.0004702724691014737
2025/08/06 13:43:53.979606667,1754455433,979436917,041,1.912139654159546,15.819685935974121,1.7314953804016113,1.4302246570587158,8.889429470304577e-11,0.00042902346467599273
2025/08/06 13:43:54.17824875,1754455434,16814959,041,1.912139654159546,15.819685935974121,1.7314953804016113,1.4302246570587158,8.889429470304577e-11,0.00042902346467599273
2025/08/06 13:43:54.87553042,1754455434,87333542,041,1.8892549276351929,15.96086597442627,1.7315382957458496,1.4319216012954712,6.321417694854503e-11,0.00039139253203757107
2025/08/06 13:43:54.116279625,1754455434,115969834,041,1.8892549276351929,15.96086597442627,1.7315382957458496,1.4319216012954712,6.321417694854503e-11,0.00039139253203757107
2025/08/06 13:43:54.181044709,1754455434,180818542,041,1.8663369417190552,16.102210998535156,1.7315773963928223,1.4335638284683228,4.495262842518777e-11,0.0003570623230189085
2025/08/06 13:43:54.217123667,1754455434,216844917,041,1.8663369417190552,16.102210998535156,1.7315773963928223,1.4335638284683228,4.495262842518777e-11,0.0003570623230189085
2025/08/06 13:43:54.287594500,1754455434,285968709,041,1.8433871269226074,16.24371910095215,1.7316131591796875,1.4351532459259033,3.196654399517662e-11,0.0003257433127146214
2025/08/06 13:43:54.318614542,1754455434,317091334,041,1.8433871269226074,16.24371910095215,1.7316131591796875,1.4351532459259033,3.196654399517662e-11,0.0003257433127146214
2025/08/06 13:43:54.388464042,1754455434,386771875,041,1.8204067945480347,16.38538360595703,1.7316457033157349,1.436691403388977,2.273192918622602e-11,0.000297171383863315
2025/08/06 13:43:54.417714417,1754455434,416683834,041,1.8204067945480347,16.38538360595703,1.7316457033157349,1.436691403388977,2.273192918622602e-11,0.000297171383863315
2025/08/06 13:43:54.489217834,1754455434,487730042,041,1.7973971366882324,16.527196884155273,1.7316755056381226,1.4381800889968872,1.6165043262295065e-11,0.00027110561495646834
2025/08/06 13:43:54.517073250,1754455434,516634250,041,1.7973971366882324,16.527196884155273,1.7316755056381226,1.4381800889968872,1.6165043262295065e-11,0.00027110561495646834
2025/08/06 13:43:54.589178959,1754455434,588946917,041,1.7743595838546753,16.669158935546875,1.7317025661468506,1.4396207332611084,1.1495224910840207e-11,0.0002473261265549809
2025/08/06 13:43:54.617394000,1754455434,616999292,041,1.7743595838546753,16.669158935546875,1.7317025661468506,1.4396207332611084,1.1495224910840207e-11,0.0002473261265549809
2025/08/06 13:43:54.688973292,1754455434,685955542,041,1.7512949705123901,16.811260223388672,1.7317272424697876,1.4410150051116943,8.174441158692591e-12,0.0002256324078189209
2025/08/06 13:43:54.717430167,1754455434,716496501,041,1.7512949705123901,16.811260223388672,1.7317272424697876,1.4410150051116943,8.174441158692591e-12,0.0002256324078189209
2025/08/06 13:43:54.791099876,1754455434,790553501,041,1.7282044887542725,16.953500747680664,1.7317498922348022,1.4423643350601196,5.812978137037517e-12,0.00020584151207003742
2025/08/06 13:43:54.819225876,1754455434,817770417,041,1.7282044887542725,16.953500747680664,1.7317498922348022,1.4423643350601196,5.812978137037517e-12,0.00020584151207003742
2025/08/06 13:43:54.879243251,1754455434,879115251,041,1.7050893306732178,17.09587287902832,1.731770396232605,1.4436701536178589,4.133702928565963e-12,0.00018778654339257628
2025/08/06 13:43:54.917275334,1754455434,916593417,041,1.7050893306732178,17.09587287902832,1.731770396232605,1.4436701536178589,4.133702928565963e-12,0.00018778654339257628
2025/08/06 13:43:54.989476959,1754455434,988630876,041,1.6819502115249634,17.238372802734375,1.731789231300354,1.4449340105056763,2.9395433569917584e-12,0.0001713152159936726
2025/08/06 13:43:55.16607459,1754455435,16345501,041,1.6819502115249634,17.238372802734375,1.731789231300354,1.4449340105056763,2.9395433569917584e-12,0.0001713152159936726
2025/08/06 13:43:55.91132334,1754455435,87841167,041,1.6587880849838257,17.380998611450195,1.7318063974380493,1.4461570978164673,2.090357184222902e-12,0.0001562886463943869
2025/08/06 13:43:55.118396042,1754455435,116700959,041,1.6587880849838257,17.380998611450195,1.7318063974380493,1.4461570978164673,2.090357184222902e-12,0.0001562886463943869
2025/08/06 13:43:55.185415834,1754455435,184524584,041,1.6356040239334106,17.52374267578125,1.7318220138549805,1.447340726852417,1.4864869318093055e-12,0.00014258010196499527
2025/08/06 13:43:55.222642542,1754455435,219459917,041,1.6356040239334106,17.52374267578125,1.7318220138549805,1.447340726852417,1.4864869318093055e-12,0.00014258010196499527
2025/08/06 13:43:55.296303417,1754455435,296093667,041,1.6123987436294556,17.66660499572754,1.731836199760437,1.448486328125,1.0570650257890613e-12,0.0001300739822909236
2025/08/06 13:43:55.316455126,1754455435,316242959,041,1.6123987436294556,17.66660499572754,1.731836199760437,1.448486328125,1.0570650257890613e-12,0.0001300739822909236
2025/08/06 13:43:55.386079459,1754455435,385241459,041,1.5891729593276978,17.809579849243164,1.731849193572998,1.4495949745178223,7.516960686716756e-13,0.00011866480053868145
2025/08/06 13:43:55.419043209,1754455435,416605751,041,1.5891729593276978,17.809579849243164,1.731849193572998,1.4495949745178223,7.516960686716756e-13,0.00011866480053868145
2025/08/06 13:43:55.488332918,1754455435,485505834,041,1.5659276247024536,17.95266342163086,1.7318611145019531,1.4506678581237793,5.345432755286816e-13,0.00010825635399669409
2025/08/06 13:43:55.518218251,1754455435,517916001,041,1.5659276247024536,17.95266342163086,1.7318611145019531,1.4506678581237793,5.345432755286816e-13,0.00010825635399669409
2025/08/06 13:43:55.585248918,1754455435,584936709,041,1.542663335800171,18.09585189819336,1.7318719625473022,1.4517062902450562,3.8012242008569896e-13,9.876086551230401e-05
2025/08/06 13:43:55.619228043,1754455435,618096209,041,1.542663335800171,18.09585189819336,1.7318719625473022,1.4517062902450562,3.8012242008569896e-13,9.876086551230401e-05
2025/08/06 13:43:55.679821876,1754455435,679652668,041,1.5193809270858765,18.23914337158203,1.731881856918335,1.4527112245559692,2.7031122565995824e-13,9.00982558960095e-05
2025/08/06 13:43:55.716489959,1754455435,716181918,041,1.5193809270858765,18.23914337158203,1.731881856918335,1.4527112245559692,2.7031122565995824e-13,9.00982558960095e-05
2025/08/06 13:43:55.784067668,1754455435,783837918,041,1.4960808753967285,18.38253402709961,1.7318907976150513,1.4536837339401245,1.9222271615149805e-13,8.219546725740656e-05
2025/08/06 13:43:55.816900543,1754455435,816521501,041,1.4960808753967285,18.38253402709961,1.7318907976150513,1.4536837339401245,1.9222271615149805e-13,8.219546725740656e-05
